temperature,humidity,wind_speed,UVA,AOD,sex,age,height,weight,BMI,comfort_temperature,comfort_humidity,comfort_wind,comfort_UVA,comfort_AOD,age_group,BMI_group
38.9,70.6,0.3,3.3,0.6,female,26,154.6,67.4,28.2,0.20500000000000007,0.5880000000000001,0.985,0.6250000000000001,0.4,young,overweight
22.5,78.5,2.6,7.7,0.19,male,29,171.3,33.9,11.6,0.975,0.43000000000000005,0.87,0.3583333333333333,0.81,young,underweight
28.0,47.9,8.5,5.6,0.36,male,28,164.1,48.1,17.9,0.75,0.958,0.475,0.5333333333333334,0.64,young,underweight
31.3,51.4,10.6,10.3,0.44,female,63,172.3,63.7,21.5,0.6849999999999999,0.972,0.47,0.0416666666666666,0.4600000000000001,senior,normal
38.5,79.6,3.0,4.1,0.82,male,33,157.8,50.3,20.2,0.225,0.40800000000000014,0.85,0.6583333333333334,0.18000000000000005,middle,normal
17.3,74.3,10.0,3.2,0.78,male,18,167.9,81.9,29.1,0.915,0.514,0.5,0.7333333333333334,0.21999999999999997,young,overweight
32.4,40.2,2.7,11.8,0.26,male,80,164.8,76.3,28.1,0.23000000000000007,0.804,0.865,0.016666666666666607,0.64,elderly,overweight
25.6,42.7,9.2,10.9,0.64,female,38,164.5,75.4,27.9,0.8699999999999999,0.8540000000000001,0.44000000000000006,0.0,0.36,middle,overweight
18.1,67.5,6.2,0.3,0.28,female,47,164.6,30.9,11.4,0.7550000000000001,0.65,0.69,0.875,0.72,middle,underweight
33.3,59.4,9.8,9.2,0.99,male,30,168.6,62.1,21.8,0.48500000000000015,0.812,0.51,0.2333333333333334,0.010000000000000009,middle,normal
26.6,31.4,14.9,1.3,0.95,female,51,172.9,59.5,19.9,0.9199999999999999,0.6279999999999999,0.255,0.7916666666666666,0.050000000000000044,senior,normal
29.8,41.7,14.1,0.3,0.59,male,21,145.0,55.7,26.5,0.6599999999999999,0.8340000000000001,0.19500000000000003,0.975,0.41000000000000003,young,overweight
19.7,83.0,0.1,3.3,0.71,male,45,146.2,63.8,29.8,0.9349999999999999,0.33999999999999997,0.995,0.7250000000000001,0.29000000000000004,middle,overweight
24.4,68.2,13.3,3.2,0.81,male,76,166.6,53.1,19.1,0.93,0.6359999999999999,0.33499999999999996,0.7333333333333334,0.08999999999999994,elderly,normal
28.5,89.0,1.0,9.8,0.73,male,44,168.0,73.2,25.9,0.725,0.21999999999999997,0.95,0.18333333333333324,0.27,middle,overweight
22.1,73.7,14.3,8.5,0.71,female,42,171.9,81.5,27.6,0.9550000000000001,0.526,0.2849999999999999,0.19166666666666662,0.29000000000000004,middle,overweight
16.0,85.9,4.2,11.8,0.96,female,20,162.7,80.2,30.3,0.75,0.0819999999999999,0.79,0.0,0.040000000000000036,young,obese
38.8,35.1,5.7,8.5,0.62,female,42,170.1,67.9,23.5,0.31000000000000016,0.702,0.715,0.19166666666666662,0.38,middle,normal
25.3,74.0,1.4,5.0,0.65,male,37,171.3,100.0,34.1,0.885,0.32,0.93,0.5833333333333333,0.35,middle,obese
32.0,21.4,1.7,8.4,0.86,female,51,162.7,87.1,32.9,0.55,0.42799999999999994,0.915,0.19999999999999993,0.14,senior,obese
22.3,67.0,10.9,12.0,0.69,male,43,180.1,68.5,21.1,0.9650000000000001,0.6599999999999999,0.45499999999999996,0.0,0.31000000000000005,middle,normal
20.7,52.8,14.2,8.5,0.75,female,22,171.8,62.8,21.3,0.885,0.9440000000000001,0.29000000000000004,0.19166666666666662,0.25,young,normal
22.2,44.3,9.2,9.1,0.27,male,78,175.5,90.1,29.3,0.96,0.8859999999999999,0.54,0.2416666666666667,0.63,elderly,overweight
22.3,80.4,10.7,11.3,0.4,male,26,170.7,85.1,29.2,0.9650000000000001,0.3919999999999999,0.4650000000000001,0.05833333333333324,0.6,young,overweight
26.3,79.8,11.4,1.4,0.19,male,67,191.0,48.8,13.4,0.835,0.404,0.32999999999999996,0.8833333333333333,0.7100000000000001,elderly,underweight
26.3,21.6,3.9,8.5,0.53,female,23,176.0,86.3,27.9,0.9349999999999999,0.43200000000000005,0.8049999999999999,0.19166666666666662,0.47,young,overweight
24.9,62.7,0.7,10.2,0.48,female,77,165.1,67.7,24.8,0.905,0.746,0.965,0.05000000000000002,0.42000000000000004,elderly,normal
14.0,45.7,0.0,11.5,1.0,female,61,178.2,57.1,18.0,0.55,0.914,1.0,0.0,0.0,senior,underweight
24.9,49.1,5.3,2.5,0.63,female,28,153.6,40.3,17.1,0.905,0.982,0.735,0.6916666666666667,0.37,young,underweight
15.1,78.2,3.6,6.0,0.8,male,83,171.2,66.0,22.5,0.705,0.43599999999999994,0.8200000000000001,0.5,0.09999999999999995,elderly,normal
13.8,41.7,0.9,8.2,0.37,female,64,173.2,69.8,23.3,0.54,0.8340000000000001,0.955,0.21666666666666676,0.53,senior,normal
38.0,86.0,2.7,3.0,0.84,female,20,171.3,93.8,32.0,0.25,0.08000000000000002,0.865,0.65,0.16000000000000003,young,obese
28.1,32.6,1.9,7.2,0.63,male,47,166.7,84.4,30.4,0.7449999999999999,0.652,0.905,0.4,0.37,middle,obese
29.8,66.4,13.7,3.1,0.71,male,38,159.9,61.3,24.0,0.6599999999999999,0.6719999999999999,0.21500000000000005,0.7416666666666667,0.29000000000000004,middle,normal
22.1,67.0,2.1,4.0,0.33,male,45,162.1,75.8,28.8,0.9550000000000001,0.6599999999999999,0.895,0.6666666666666667,0.6699999999999999,middle,overweight
37.3,37.7,8.1,5.3,0.57,female,79,171.0,82.4,28.2,0.08500000000000014,0.754,0.595,0.45833333333333337,0.33000000000000007,elderly,overweight
29.1,42.7,8.9,6.4,0.65,male,50,158.9,71.3,28.2,0.695,0.8540000000000001,0.45499999999999996,0.4666666666666667,0.35,senior,overweight
33.1,78.4,8.2,5.4,0.61,male,52,187.7,61.2,17.4,0.49499999999999994,0.43199999999999994,0.5900000000000001,0.55,0.39,senior,underweight
21.1,73.3,1.5,5.9,0.92,male,69,143.6,62.0,30.1,0.905,0.334,0.925,0.5083333333333333,0.0,elderly,obese
38.8,43.0,4.8,3.6,0.9,female,51,166.8,75.8,27.2,0.31000000000000016,0.86,0.76,0.6,0.09999999999999998,senior,overweight
34.6,57.4,0.8,1.9,0.97,male,58,171.1,76.2,26.0,0.41999999999999993,0.8520000000000001,0.96,0.8416666666666667,0.030000000000000027,senior,overweight
35.6,24.3,5.9,0.6,0.68,female,68,175.1,65.6,21.4,0.2699999999999999,0.486,0.705,0.85,0.21999999999999995,elderly,normal
15.2,34.6,2.8,2.4,0.97,female,64,160.8,30.7,11.9,0.61,0.692,0.86,0.7000000000000001,0.0,senior,underweight
18.1,54.0,8.4,7.0,0.84,male,75,181.3,50.6,15.4,0.8550000000000001,0.92,0.58,0.41666666666666663,0.060000000000000026,elderly,underweight
18.6,26.0,10.4,9.4,0.31,male,74,156.1,79.3,32.5,0.8800000000000001,0.52,0.38,0.21666666666666667,0.59,elderly,obese
18.1,79.0,8.0,2.0,0.46,female,40,164.3,38.0,14.1,0.7550000000000001,0.42000000000000004,0.6,0.7333333333333334,0.54,middle,underweight
35.7,70.3,6.5,1.3,0.28,male,65,176.2,87.8,28.3,0.26499999999999985,0.5940000000000001,0.675,0.8916666666666666,0.62,elderly,overweight
11.0,86.1,5.8,9.0,0.05,male,39,180.4,85.5,26.3,0.5,0.27800000000000014,0.71,0.25,0.95,middle,overweight
12.3,68.5,12.6,3.7,0.23,female,34,156.0,70.6,29.0,0.5650000000000001,0.63,0.27,0.5916666666666667,0.77,middle,overweight
18.2,85.8,3.3,11.4,0.05,female,28,196.5,79.0,20.5,0.76,0.28400000000000003,0.835,0.0,0.95,young,normal
16.0,58.8,11.0,8.6,0.73,male,32,161.0,77.9,30.1,0.85,0.8240000000000001,0.35,0.2833333333333333,0.27,middle,obese
17.0,62.0,11.4,3.9,0.45,female,52,156.9,68.2,27.7,0.7,0.76,0.32999999999999996,0.5750000000000001,0.55,senior,overweight
33.9,88.4,6.3,3.5,0.35,male,50,175.0,49.4,16.1,0.45500000000000007,0.23199999999999987,0.685,0.7083333333333333,0.65,senior,underweight
26.9,64.9,4.5,6.3,0.77,male,33,166.5,84.5,30.5,0.805,0.702,0.775,0.475,0.22999999999999998,middle,obese
10.2,22.2,7.1,0.9,0.84,male,51,165.0,91.1,33.5,0.5599999999999999,0.44399999999999995,0.645,0.925,0.16000000000000003,senior,obese
22.9,70.7,1.4,1.4,0.98,female,83,176.0,51.9,16.8,0.9949999999999999,0.586,0.93,0.7833333333333333,0.0,elderly,underweight
22.2,83.4,0.7,2.1,0.66,male,57,154.7,48.8,20.4,0.96,0.33199999999999985,0.965,0.825,0.33999999999999997,senior,normal
13.4,75.7,1.7,9.3,0.49,male,45,153.0,67.9,29.0,0.72,0.486,0.915,0.22499999999999998,0.51,middle,overweight
30.3,60.9,2.8,6.2,0.34,male,64,164.0,60.6,22.5,0.635,0.782,0.86,0.4833333333333333,0.5599999999999999,senior,normal
31.1,67.0,7.6,0.1,0.26,female,56,180.8,72.2,22.1,0.695,0.6599999999999999,0.62,0.8916666666666667,0.74,senior,normal
31.6,89.3,12.7,8.1,0.25,female,37,164.5,88.1,32.6,0.57,0.014000000000000068,0.265,0.22500000000000006,0.75,middle,obese
31.9,26.3,3.5,5.1,0.44,female,18,186.0,36.3,10.5,0.655,0.526,0.825,0.475,0.56,young,underweight
10.0,66.7,14.0,6.1,0.99,female,80,182.0,93.7,28.3,0.45,0.6659999999999999,0.30000000000000004,0.3916666666666667,0.0,elderly,overweight
38.6,39.8,14.3,2.6,0.05,female,84,172.8,63.9,21.4,0.11999999999999993,0.7959999999999999,0.2849999999999999,0.6833333333333333,0.85,elderly,normal
34.4,64.8,14.4,6.6,0.24,male,21,173.4,77.7,25.8,0.43000000000000005,0.7040000000000001,0.28,0.45000000000000007,0.76,young,overweight
37.1,62.5,12.6,11.7,0.23,female,75,172.8,79.3,26.6,0.19499999999999992,0.75,0.37,0.0,0.67,elderly,overweight
10.5,30.7,5.5,0.9,0.73,female,42,171.6,81.0,27.5,0.375,0.614,0.725,0.8250000000000001,0.27,middle,overweight
38.0,34.5,1.1,3.4,0.38,female,64,166.3,70.9,25.6,0.35,0.69,0.945,0.6166666666666667,0.52,senior,overweight
34.3,63.5,8.5,2.9,0.48,male,55,167.5,74.4,26.5,0.43500000000000016,0.73,0.575,0.7583333333333333,0.52,senior,overweight
35.1,29.0,8.4,3.0,0.19,female,32,159.3,74.3,29.3,0.3949999999999999,0.5800000000000001,0.48,0.65,0.81,middle,overweight
12.8,38.6,12.7,4.5,0.43,female,80,147.9,60.5,27.7,0.49000000000000005,0.772,0.265,0.525,0.4700000000000001,elderly,overweight
32.2,78.5,14.9,9.8,0.15,male,38,181.0,43.6,13.3,0.5399999999999998,0.43000000000000005,0.155,0.18333333333333324,0.85,middle,underweight
38.8,42.9,7.6,11.0,0.56,female,74,171.6,51.7,17.6,0.11000000000000014,0.858,0.62,0.0,0.33999999999999997,elderly,underweight
30.4,54.2,5.2,2.4,0.14,male,70,170.1,68.4,23.6,0.43000000000000005,0.9159999999999999,0.74,0.8,0.76,elderly,normal
27.1,85.9,2.8,6.5,0.8,male,63,174.0,58.2,19.2,0.7949999999999999,0.2819999999999999,0.86,0.45833333333333337,0.09999999999999995,senior,normal
38.4,35.9,0.1,7.6,0.59,male,31,161.7,58.2,22.3,0.23000000000000007,0.718,0.995,0.3666666666666667,0.41000000000000003,middle,normal
23.3,47.3,7.6,6.3,0.74,male,34,160.0,97.0,37.9,0.985,0.946,0.62,0.475,0.26,middle,obese
28.0,62.5,8.3,5.2,0.45,male,56,167.2,82.9,29.7,0.75,0.75,0.585,0.5666666666666667,0.55,senior,overweight
24.3,72.9,12.4,2.3,0.41,female,26,183.7,66.2,19.6,0.9349999999999999,0.5419999999999998,0.38,0.7083333333333334,0.5900000000000001,young,normal
38.0,83.1,7.6,5.9,0.14,male,23,158.3,80.1,32.0,0.15,0.13800000000000007,0.62,0.5083333333333333,0.86,young,obese
12.3,84.1,13.7,4.8,0.55,male,40,143.7,63.7,30.8,0.665,0.11800000000000005,0.21500000000000005,0.6000000000000001,0.44999999999999996,middle,obese
25.0,74.4,9.4,9.5,0.54,female,76,164.8,71.7,26.4,0.9,0.5119999999999999,0.43000000000000005,0.10833333333333336,0.36,elderly,overweight
30.6,36.0,12.6,9.2,0.49,male,63,181.4,76.6,23.3,0.6199999999999999,0.72,0.37,0.2333333333333334,0.41000000000000003,senior,normal
33.8,21.7,2.2,1.6,0.75,female,55,152.7,63.7,27.3,0.5600000000000002,0.43399999999999994,0.89,0.7666666666666667,0.25,senior,overweight
27.5,46.9,12.8,1.1,0.84,female,31,158.2,59.7,23.9,0.875,0.938,0.26,0.8083333333333333,0.16000000000000003,middle,normal
37.3,29.9,10.1,10.9,0.76,female,79,172.6,88.4,29.7,0.08500000000000014,0.598,0.495,0.0,0.13999999999999999,elderly,overweight
38.3,69.7,2.6,6.4,0.19,male,52,195.7,79.2,20.7,0.23500000000000015,0.6059999999999999,0.87,0.4666666666666667,0.81,senior,normal
11.9,66.3,2.8,10.3,0.64,male,36,156.4,36.2,14.8,0.545,0.674,0.86,0.1416666666666666,0.36,middle,underweight
22.1,23.1,13.9,0.7,0.13,male,47,156.0,60.0,24.7,0.9550000000000001,0.4620000000000001,0.20499999999999993,0.9416666666666667,0.87,middle,normal
10.7,78.6,0.5,6.3,0.71,female,42,173.4,58.3,19.4,0.38499999999999995,0.42800000000000016,0.975,0.375,0.29000000000000004,middle,normal
19.9,37.4,6.9,6.5,0.41,male,57,182.0,60.7,18.3,0.945,0.748,0.655,0.45833333333333337,0.5900000000000001,senior,underweight
26.1,50.3,4.7,10.3,0.18,male,31,163.8,82.9,30.9,0.845,0.9940000000000001,0.765,0.1416666666666666,0.8200000000000001,middle,obese
37.3,66.8,10.0,1.2,0.87,male,43,153.8,70.3,29.7,0.18500000000000014,0.664,0.4,0.9,0.13,middle,overweight
35.4,50.1,12.6,2.9,0.63,female,39,174.3,49.2,16.2,0.4800000000000001,0.998,0.27,0.6583333333333333,0.37,middle,underweight
13.8,50.9,5.4,4.9,0.39,female,65,176.1,64.3,20.7,0.54,0.982,0.73,0.4916666666666666,0.51,elderly,normal
12.8,24.6,6.4,10.4,0.08,male,68,187.8,78.1,22.1,0.5900000000000001,0.492,0.6799999999999999,0.1333333333333333,0.8200000000000001,elderly,normal
27.7,48.1,14.7,11.3,0.56,male,20,176.6,66.7,21.4,0.765,0.9620000000000001,0.265,0.05833333333333324,0.43999999999999995,young,normal
26.0,73.5,11.8,11.9,0.93,male,59,178.3,60.3,19.0,0.85,0.53,0.4099999999999999,0.008333333333333304,0.06999999999999995,senior,normal
18.0,84.1,13.5,11.5,0.62,male,36,167.4,75.0,26.8,0.85,0.31800000000000006,0.32499999999999996,0.04166666666666663,0.38,middle,overweight
37.0,48.9,6.6,0.1,0.97,female,45,194.4,94.3,25.0,0.4,0.978,0.67,0.8916666666666667,0.030000000000000027,middle,overweight
37.8,49.7,3.5,0.6,0.18,female,62,166.0,76.9,27.9,0.36000000000000015,0.9940000000000001,0.825,0.85,0.7200000000000001,senior,overweight
22.1,69.2,6.2,1.8,0.59,female,80,163.9,89.5,33.3,0.9550000000000001,0.6159999999999999,0.69,0.75,0.31000000000000005,elderly,obese
36.7,86.0,10.7,4.2,0.81,female,36,188.1,61.3,17.3,0.41499999999999987,0.28,0.3650000000000001,0.5499999999999999,0.18999999999999995,middle,underweight
21.5,38.7,1.6,10.0,0.55,male,64,155.3,69.9,29.0,0.925,0.774,0.92,0.16666666666666663,0.35,senior,overweight
32.1,50.8,4.1,10.7,0.14,male,31,151.5,69.6,30.3,0.44499999999999995,0.9840000000000001,0.795,0.10833333333333339,0.86,middle,obese
24.3,75.7,0.7,2.2,0.6,male,55,171.2,71.8,24.5,0.9349999999999999,0.486,0.965,0.8166666666666667,0.4,senior,normal
13.7,62.7,6.5,7.4,0.63,female,70,170.0,76.6,26.5,0.5349999999999999,0.746,0.675,0.2833333333333333,0.27,elderly,overweight
37.8,27.7,12.4,11.0,0.74,male,78,167.7,56.2,20.0,0.060000000000000143,0.554,0.38,0.08333333333333337,0.16,elderly,normal
23.6,63.9,0.4,5.6,0.77,female,53,179.9,79.7,24.6,0.97,0.722,0.98,0.43333333333333346,0.22999999999999998,senior,normal
32.0,33.1,10.1,1.2,0.78,female,57,160.9,45.6,17.6,0.65,0.662,0.29500000000000004,0.8,0.21999999999999997,senior,underweight
21.0,55.7,14.0,5.5,0.68,male,47,170.6,50.0,17.2,0.9,0.8859999999999999,0.20000000000000004,0.5416666666666667,0.31999999999999995,middle,underweight
10.6,57.0,3.6,4.5,0.26,male,26,166.4,102.0,36.8,0.58,0.86,0.8200000000000001,0.625,0.74,young,obese
13.0,81.3,10.4,6.9,0.43,male,81,161.1,62.3,24.0,0.6,0.3740000000000001,0.38,0.42499999999999993,0.4700000000000001,elderly,normal
24.9,52.4,14.6,5.3,0.79,female,50,169.4,80.9,28.2,0.905,0.9520000000000001,0.27,0.45833333333333337,0.20999999999999996,senior,overweight
30.7,39.6,14.4,0.2,0.96,male,69,178.5,95.5,30.0,0.31500000000000006,0.792,0.28,0.9833333333333333,0.0,elderly,obese
20.0,36.2,3.5,11.9,0.12,female,31,191.2,35.3,9.7,0.85,0.724,0.825,0.0,0.88,middle,underweight
30.9,81.2,1.5,6.5,0.56,male,70,175.8,86.9,28.1,0.30500000000000005,0.3759999999999999,0.925,0.45833333333333337,0.33999999999999997,elderly,overweight
31.0,32.0,2.2,5.7,0.35,female,76,144.9,79.7,38.0,0.4,0.64,0.89,0.42499999999999993,0.55,elderly,obese
31.1,49.8,10.5,11.5,0.26,female,58,169.6,94.6,32.9,0.595,0.996,0.475,0.0,0.74,senior,obese
24.8,33.1,10.9,1.9,0.53,male,25,170.5,52.3,18.0,0.9099999999999999,0.662,0.355,0.8416666666666667,0.47,young,underweight
37.4,74.1,10.1,2.3,0.63,female,19,179.4,91.8,28.5,0.2800000000000001,0.5180000000000001,0.495,0.7083333333333334,0.37,young,overweight
24.7,53.2,5.0,9.7,0.06,female,58,171.8,58.9,20.0,0.915,0.9359999999999999,0.75,0.09166666666666676,0.94,senior,normal
23.5,44.6,2.5,3.1,0.79,male,72,182.5,85.8,25.8,0.975,0.892,0.875,0.7416666666666667,0.10999999999999996,elderly,overweight
16.0,45.3,8.7,9.6,0.83,female,33,173.9,69.5,23.0,0.65,0.9059999999999999,0.5650000000000001,0.10000000000000006,0.17000000000000004,middle,normal
19.2,79.7,7.3,3.3,0.97,male,79,185.6,81.6,23.7,0.9099999999999999,0.4059999999999999,0.635,0.7250000000000001,0.0,elderly,normal
11.3,58.8,10.9,0.4,0.22,female,65,165.6,70.7,25.8,0.41500000000000004,0.8240000000000001,0.45499999999999996,0.8666666666666667,0.68,elderly,overweight
29.0,70.3,6.6,6.2,0.61,male,47,171.4,42.4,14.4,0.7,0.5940000000000001,0.67,0.4833333333333333,0.39,middle,underweight
17.5,82.8,5.1,2.4,0.46,male,29,178.3,23.2,7.3,0.825,0.3440000000000001,0.745,0.8,0.54,young,underweight
19.1,83.1,4.4,9.1,0.37,female,52,164.3,73.1,27.1,0.805,0.3380000000000001,0.78,0.1416666666666667,0.63,senior,overweight
33.1,43.0,3.2,7.7,0.59,female,28,162.1,66.0,25.1,0.595,0.86,0.84,0.2583333333333333,0.41000000000000003,young,overweight
19.8,86.7,4.0,11.1,0.79,female,81,163.7,76.0,28.4,0.8400000000000001,0.2659999999999999,0.8,0.0,0.10999999999999996,elderly,overweight
17.3,21.7,1.4,9.4,0.07,female,67,162.5,66.2,25.1,0.7150000000000001,0.43399999999999994,0.93,0.11666666666666667,0.83,elderly,overweight
15.1,46.4,5.2,2.2,0.97,female,38,175.2,100.3,32.7,0.705,0.9279999999999999,0.74,0.7166666666666667,0.030000000000000027,middle,obese
33.2,82.7,0.5,9.6,0.82,male,65,151.7,73.5,31.9,0.38999999999999985,0.14599999999999996,0.975,0.20000000000000007,0.08000000000000004,elderly,obese
13.9,39.2,2.8,7.7,0.76,female,37,154.4,63.3,26.6,0.545,0.784,0.86,0.2583333333333333,0.24,middle,overweight
23.6,39.1,11.2,8.0,0.77,male,84,188.6,75.1,21.1,0.97,0.782,0.44000000000000006,0.33333333333333337,0.12999999999999998,elderly,normal
25.2,41.2,4.9,10.0,0.42,male,61,162.7,63.6,24.0,0.89,0.8240000000000001,0.755,0.16666666666666663,0.4800000000000001,senior,normal
30.6,62.9,10.0,6.9,0.76,female,50,172.0,71.4,24.1,0.72,0.742,0.5,0.32499999999999996,0.24,senior,normal
29.0,50.7,10.8,5.6,0.42,male,78,155.1,51.7,21.5,0.5,0.986,0.36,0.5333333333333334,0.4800000000000001,elderly,normal
34.3,70.9,8.7,7.6,0.9,male,26,170.9,69.9,23.9,0.43500000000000016,0.5819999999999999,0.5650000000000001,0.3666666666666667,0.09999999999999998,young,normal
11.3,82.6,14.4,3.6,0.22,male,52,162.8,62.8,23.7,0.515,0.3480000000000001,0.18000000000000002,0.7,0.78,senior,normal
18.9,67.2,0.3,2.2,0.33,male,82,154.4,53.2,22.3,0.8949999999999999,0.6559999999999999,0.985,0.8166666666666667,0.57,elderly,normal
18.4,34.3,11.1,7.4,0.57,female,25,183.4,99.6,29.6,0.7699999999999999,0.6859999999999999,0.44500000000000006,0.2833333333333333,0.43000000000000005,young,overweight
14.4,85.3,14.4,2.8,0.35,male,62,181.8,53.7,16.2,0.67,0.29400000000000004,0.18000000000000002,0.7666666666666667,0.55,senior,underweight
18.7,38.5,12.9,1.0,0.45,female,64,168.9,70.1,24.6,0.7849999999999999,0.77,0.355,0.8166666666666667,0.45000000000000007,senior,normal
19.3,30.5,2.5,0.0,0.52,female,57,180.0,58.0,17.9,0.8150000000000001,0.61,0.875,0.9,0.48,senior,underweight
25.7,26.3,4.9,7.3,0.86,male,71,189.0,74.5,20.9,0.865,0.526,0.755,0.3916666666666667,0.04000000000000001,elderly,normal
29.9,59.4,2.6,4.3,0.55,female,63,177.5,50.9,16.2,0.7550000000000001,0.812,0.87,0.5416666666666666,0.35,senior,underweight
21.4,28.0,9.0,9.0,0.39,female,64,174.8,82.6,27.0,0.9199999999999999,0.56,0.55,0.15,0.51,senior,overweight
31.6,29.7,10.7,4.5,0.29,female,32,172.0,100.5,34.0,0.57,0.594,0.4650000000000001,0.525,0.71,middle,obese
20.1,41.0,4.8,5.8,0.44,male,36,176.5,57.4,18.4,0.8550000000000001,0.8200000000000001,0.76,0.5166666666666666,0.56,middle,underweight
18.7,39.7,8.1,4.9,0.54,female,43,166.4,88.3,31.9,0.7849999999999999,0.794,0.595,0.4916666666666666,0.45999999999999996,middle,obese
26.2,62.3,10.4,7.8,0.76,female,69,167.2,64.3,23.0,0.9400000000000001,0.754,0.48,0.24999999999999997,0.13999999999999999,elderly,normal
10.7,77.2,6.3,4.3,0.16,female,39,174.5,92.6,30.4,0.485,0.25599999999999995,0.685,0.5416666666666666,0.84,middle,obese
12.4,73.3,12.8,11.6,0.26,male,38,165.3,102.8,37.6,0.67,0.334,0.36,0.033333333333333326,0.74,middle,obese
22.5,38.4,11.6,11.2,0.41,female,68,166.3,66.5,24.0,0.975,0.768,0.42000000000000004,0.0,0.4900000000000001,elderly,normal
38.3,37.2,1.0,10.2,0.39,male,55,170.0,47.2,16.3,0.23500000000000015,0.744,0.95,0.15000000000000002,0.61,senior,underweight
31.6,87.6,9.3,11.0,0.42,male,37,181.5,84.2,25.6,0.57,0.2480000000000001,0.5349999999999999,0.08333333333333337,0.5800000000000001,middle,overweight
12.6,20.6,3.5,5.4,0.8,male,46,158.7,73.4,29.1,0.6799999999999999,0.41200000000000003,0.825,0.55,0.19999999999999996,middle,overweight
35.4,81.6,8.4,6.4,0.36,male,68,177.6,77.5,24.6,0.18000000000000008,0.3680000000000001,0.58,0.4666666666666667,0.54,elderly,normal
32.0,34.0,14.4,8.9,0.53,male,21,177.9,64.9,20.5,0.55,0.6799999999999999,0.28,0.2583333333333333,0.47,young,normal
28.3,86.3,13.2,8.4,0.64,male,72,177.9,56.7,17.9,0.5349999999999999,0.274,0.24000000000000007,0.29999999999999993,0.26,elderly,underweight
34.6,44.0,6.1,10.7,0.27,female,45,161.9,87.4,33.3,0.41999999999999993,0.88,0.6950000000000001,0.008333333333333387,0.73,middle,obese
22.1,50.8,4.4,8.6,0.73,male,21,153.1,74.8,31.9,0.9550000000000001,0.9840000000000001,0.78,0.2833333333333333,0.27,young,obese
16.6,69.5,3.5,12.0,0.57,female,39,175.6,48.3,15.7,0.68,0.61,0.825,0.0,0.43000000000000005,middle,underweight
25.4,61.1,8.0,4.2,0.47,female,62,171.9,80.3,27.2,0.8800000000000001,0.778,0.6,0.5499999999999999,0.43000000000000005,senior,overweight
26.5,42.3,1.7,10.0,0.82,male,84,180.0,77.3,23.9,0.825,0.846,0.915,0.16666666666666663,0.08000000000000004,elderly,normal
26.1,58.8,8.2,8.4,0.28,female,83,163.0,65.1,24.5,0.945,0.8240000000000001,0.4900000000000001,0.19999999999999993,0.62,elderly,normal
27.0,71.1,0.0,8.3,0.89,female,51,177.6,94.3,29.9,0.9,0.5780000000000001,1.0,0.20833333333333323,0.10999999999999999,senior,overweight
